step,reward_raw,reward_smooth
17171,100.18307495117188,117.5901675415039
17172,100.65415954589844,117.20796127319336
17173,100.65415954589844,116.82575500488281
17174,100.65415954589844,115.89858123779297
17175,106.99034118652344,115.17415954589843
17176,100.38279724121094,115.03127304077148
17177,106.0579833984375,114.86957260131837
17178,136.3616485595703,114.98685958862306
17179,114.04495239257812,114.99836135864258
17180,108.53980255126953,114.84252975463868
17181,118.56755065917969,114.94415176391601
17182,108.53980255126953,114.84555053710938
17183,122.43257141113281,115.02480468750001
17184,108.0958480834961,114.91732437133788
17185,108.0958480834961,114.80984405517577
17186,120.04312133789062,114.98499114990233
17187,113.51546478271484,114.93698196411133
17188,125.03216552734375,115.17485168457031
17189,125.4384994506836,115.41422439575194
17190,115.92103576660156,115.56625244140625
17191,142.7732391357422,116.15231994628905
17192,112.1628189086914,115.6668293762207
17193,120.45613098144531,115.03476028442383
17194,116.38228607177734,115.18357162475586
17195,149.250732421875,115.96637405395508
17196,104.61097717285156,115.87001373291015
17197,100.09149932861328,115.67238800048828
17198,100.19876098632812,115.48778335571288
17199,112.72570037841797,115.50532882690429
17200,97.3380126953125,115.26350921630859
17201,97.3380126953125,115.0216896057129
17202,97.3380126953125,114.7798699951172
17203,97.25331115722656,113.91984283447266
17204,97.3380126953125,113.4856510925293
17205,97.3380126953125,112.99656585693359
17206,124.64371490478516,113.01743286132812
17207,105.22868347167969,112.70027450561523
17208,126.37931060791016,112.79309722900389
17209,138.01133728027344,113.1947100830078
17210,149.70155334472656,113.86354751586914
17211,116.08380889892578,113.74928619384767
17212,116.08380889892578,113.74576873779297
17213,116.08380889892578,113.74225128173828
17214,116.08380889892578,113.04687332153321
17215,116.08380889892578,113.23467758178711
17216,115.89566802978516,113.41871902465819
17217,116.08380889892578,112.91140899658203
17218,116.08380889892578,113.12595642089845
17219,150.31448364257812,114.1243215942383
17220,125.88055419921875,114.62884948730469
17221,103.00559997558594,114.68529998779297
17222,101.70927429199219,114.70640228271485
17223,108.09162139892578,114.85515151977538
17224,103.00559997558594,114.90218032836913
17225,103.00559997558594,114.8224855041504
17226,103.00559997558594,114.87494155883789
17227,103.00559997558594,114.81389389038085
17228,140.7959747314453,114.90258041381836
17229,115.98871612548828,114.94145568847657
17230,115.98871612548828,115.09043395996095
17231,139.60861206054688,115.51125518798828
17232,119.28532409667969,115.72616561889647
17233,123.03453826904297,115.73820495605469
17234,116.27438354492188,115.9017756652832
17235,121.37239837646484,116.16730667114258
17236,153.16207885742188,116.8296858215332
17237,120.9919204711914,116.97921493530272
17238,120.74925994873047,116.89355682373048
17239,120.94164276123047,116.8036196899414
17240,149.35113525390625,117.4722216796875
17241,151.77354431152344,117.65222778320314
17242,109.5045394897461,117.59906219482423
17243,109.5045394897461,117.38003036499023
17244,109.2725601196289,117.23783584594727
17245,109.5045394897461,116.4429119873047
17246,109.5045394897461,116.54078323364257
17247,157.89576721191406,117.6968685913086
17248,115.22075653076172,117.99730850219727
17249,115.22075653076172,118.04720962524415
17250,115.22075653076172,118.40486450195313
17251,115.22075653076172,118.76251937866212
17252,115.14791870117188,119.11871749877929
17253,115.22075653076172,119.47806640625001
17254,115.22075653076172,119.83572128295899
17255,115.91006469726562,120.20716232299804
17256,115.04032897949219,120.01509460449218
17257,136.8114471435547,120.6467498779297
17258,106.87096405029297,120.25658294677734
17259,106.8794937133789,119.63394607543945
17260,106.8794937133789,118.7775048828125
17261,106.8794937133789,118.59341857910155
17262,125.7162094116211,118.78606658935546
17263,104.921630859375,118.56282302856444
17264,105.83421325683594,118.35783111572265
17265,105.75316619873047,118.15121826171874
17266,141.90383911132812,118.67138168334962
17267,112.4892578125,118.5994906616211
17268,120.20616149902344,118.68193771362304
17269,139.66226196289062,118.4688932800293
17270,144.2303009033203,118.83588821411134
17271,126.65980529785156,119.30897232055665
17272,113.52534484863281,119.54529373168945
17273,114.5980224609375,119.6754217529297
17274,113.52534484863281,119.88581665039064
17275,113.52534484863281,120.09621154785158
17276,113.52534484863281,120.30660644531253
17277,113.52534484863281,120.51700134277345
17278,115.7283706665039,120.01564926147462
17279,113.52534484863281,119.96638183593753
17280,140.65565490722656,120.45972061157228
17281,109.92086791992188,119.86596572875978
17282,108.98428344726562,119.65994491577149
17283,113.86654663085938,119.4765850830078
17284,98.35894012451172,119.11827621459962
17285,99.22221374511719,118.67527252197267
17286,98.35894012451172,117.57920974731447
17287,98.35894012451172,117.12655014038087
17288,98.35894012451172,116.67874374389649
17289,98.35894012451172,116.22708969116212
17290,98.35894012451172,115.20724578857423
17291,122.20761108398438,114.61592712402344
17292,96.96479034423828,114.36513214111329
17293,114.78609466552734,114.47076324462891
17294,114.64940643310547,114.57830017089842
17295,97.87631225585938,114.3457356262207
17296,97.87631225585938,114.11317108154299
17297,97.73277282714844,112.90991119384766
17298,103.5328598022461,112.67615325927734
17299,97.87631225585938,112.32926437377931
17300,108.86488342285156,112.2021469116211
17301,112.9698715209961,112.15712921142578
17302,107.7383804321289,112.00893844604492
17303,107.84162139892578,111.86135574340821
17304,107.82366180419922,111.71341384887695
17305,107.84162139892578,111.55204498291016
17306,119.69448852539062,111.64512817382813
17307,109.85752868652344,111.1060498046875
17308,113.47854614257812,111.23820144653321
17309,109.85752868652344,111.29776214599609
17310,147.70166015625,112.1142054748535
17311,120.68133544921875,112.39024230957033
17312,111.51839447021484,112.1062860107422
17313,149.29306030273438,112.99371459960938
17314,120.53695678710938,113.28776947021485
17315,146.4129180908203,114.10096450805665
17316,145.79556274414062,114.17879898071288
17317,101.7005386352539,113.96302459716796
17318,101.7005386352539,113.59291213989258
17319,101.7005386352539,112.83367767333984
17320,101.7005386352539,111.9830824279785
17321,101.7005386352539,111.48389709472656
17322,112.29197692871094,111.45922973632811
17323,108.19572448730469,111.33118377685547
17324,139.87623596191406,111.85820159912109
17325,139.22520446777344,112.3721987915039
17326,144.51747131347656,112.99204132080078
17327,112.74199676513672,112.97637435913087
17328,137.1468505859375,113.40474395751954
17329,110.41992950439453,113.34263565063478
17330,129.5992431640625,113.12150741577149
17331,113.07298278808594,113.18454971313476
17332,113.07298278808594,113.26632369995116
17333,146.5709686279297,113.92041213989256
17334,119.17684936523438,114.33677032470703
17335,134.09820556640625,115.03429016113283
17336,110.1093978881836,115.26929931640625
17337,120.87970733642578,115.71971466064454
17338,96.15888977050781,115.67571365356446
17339,96.15888977050781,115.63171264648437
17340,96.15888977050781,115.5877116394043
17341,96.15888977050781,115.06673721313477
17342,101.17402648925781,115.15092193603516
17343,96.18498229980469,114.77889968872071
17344,104.5514144897461,114.57693984985353
17345,97.45535278320312,114.56852066040038
17346,103.11607360839844,114.67331588745117
17347,96.18498229980469,114.6423600769043
17348,96.18498229980469,114.49540252685549
17349,96.43138122558594,114.46650390625
17350,96.18498229980469,114.21290588378906
17351,96.18498229980469,113.87720809936525
17352,121.56099700927734,114.1536604309082
17353,102.11781311035156,114.03918426513671
17354,102.5697021484375,113.9341050720215
17355,102.5697021484375,113.82866668701172
17356,125.59330749511719,113.94664306640625
17357,116.81100463867188,114.08571258544922
17358,105.5381851196289,113.92690536499022
17359,111.5394058227539,113.96054290771482
17360,106.15676879882812,113.12964508056639
17361,121.60260009765625,113.14807037353515
17362,111.44850158691406,113.14667251586914
17363,105.32513427734375,112.26731399536133
17364,105.32513427734375,111.96307754516602
17365,105.32513427734375,111.14132186889648
17366,111.68025207519531,110.45901565551758
17367,106.22502899169922,110.54950546264648
17368,105.83992767333984,110.63229324340818
17369,112.1455078125,110.84119262695313
17370,105.83992767333984,110.92398040771485
17371,128.4351348876953,111.45867233276367
17372,144.96688842773438,112.11217056274414
17373,109.63480377197266,112.1409521484375
17374,105.8801498413086,111.4610304260254
17375,105.8801498413086,110.7941293334961
17376,105.8801498413086,110.02138290405274
17377,105.8801498413086,109.88414596557618
17378,105.8801498413086,109.25881195068361
17379,105.8801498413086,109.16801635742189
17380,105.8801498413086,108.69363449096682
17381,105.8801498413086,108.54977783203125
17382,105.8801498413086,108.40592117309572
17383,105.8801498413086,107.5921047973633
17384,105.8801498413086,107.32617080688479
17385,105.8801498413086,106.76180969238283
17386,105.8801498413086,106.67722473144532
17387,110.61984252929688,106.47202743530273
17388,119.59310150146484,106.94071166992187
17389,106.22713470458984,107.14207656860351
17390,119.91544342041016,107.61720764160157
17391,101.52253723144531,107.72448059082032
17392,131.84315490722656,108.33786315917969
17393,108.64502716064453,108.58706405639649
17394,115.10118103027344,108.79805938720703
17395,108.64502716064453,109.02185287475585
17396,114.33016204833984,109.24613464355468
17397,135.78378295898438,110.03811065673827
17398,145.2412872314453,111.01923675537108
17399,102.43479919433594,111.1393051147461
17400,102.43479919433594,111.26430145263672
17401,107.90831756591797,111.49876815795898
17402,121.7281723022461,111.50211166381835
17403,108.31622314453125,111.62607986450196
17404,108.31622314453125,111.74101028442384
17405,108.31622314453125,111.85594070434571
17406,108.31622314453125,111.510399017334
17407,153.0972900390625,112.2361247253418
17408,123.63765716552734,112.59811416625975
17409,118.671142578125,112.74074890136718
17410,150.95936584472656,113.63680084228515
17411,123.18587493896484,113.66846633911133
17412,114.52674102783203,113.7300311279297
17413,114.52674102783203,113.91406326293946
17414,126.3434066772461,114.3344287109375
17415,114.05750274658203,114.50907608032226
17416,124.8262710571289,114.77199645996093
17417,114.88362884521484,114.94516845703124
17418,114.88362884521484,115.12604248046874
17419,114.88362884521484,115.18080490112303
17420,122.94065856933594,115.52281951904297
17421,114.88362884521484,115.25178939819337
17422,126.50623321533203,114.8825762939453
17423,107.47852325439453,114.83945068359375
17424,107.47852325439453,114.87141815185547
17425,119.03087615966797,115.13443267822265
17426,104.22771453857422,115.10138397216798
17427,104.22771453857422,115.06833526611328
17428,132.4977264404297,115.6006867980957
17429,118.86386108398438,115.86036102294922
17430,112.99725341796875,116.00270309448243
17431,112.99725341796875,116.14504516601562
17432,112.99725341796875,116.28738723754883
17433,113.30650329589844,116.43591430664061
17434,110.3660659790039,116.52563262939452
17435,112.99725341796875,116.66797470092773
17436,112.99725341796875,116.81031677246094
17437,112.99725341796875,116.85786499023436
17438,112.94971466064453,116.72499725341797
17439,145.7326202392578,117.51510696411133
17440,113.16865539550781,117.38017120361329
17441,113.16865539550781,117.61309356689452
17442,111.56840515136719,117.20759857177734
17443,112.60147094726562,117.28672744750976
17444,131.9671173095703,117.62404617309572
17445,109.06096649169922,117.6323649597168
17446,104.9290771484375,117.44434326171873
17447,111.09929656982422,116.95065353393555
17448,111.09929656982422,116.26781372070313
17449,111.09929656982422,116.44110366821289
17450,111.09929656982422,116.61439361572266
17451,137.5879669189453,117.20798660278321
17452,127.73914337158203,117.32820602416992
17453,103.11915588378906,117.22426467895508
17454,103.84740447998047,117.13488830566406
17455,103.59895324707031,117.04054290771484
17456,141.62777709960938,117.70677398681642
17457,109.01461029052734,116.8251203918457
17458,109.01461029052734,116.53265945434569
17459,142.8335418701172,117.01590744018554
17460,117.2646255493164,116.34201263427735
17461,111.29241943359375,116.10414352416993
17462,116.74955749511719,116.14859985351563
17463,111.45134735107422,116.08709197998047
17464,116.67473602294922,115.89371856689453
17465,112.30925750732422,115.8587536621094
17466,108.79611206054688,115.53815048217774
17467,116.74955749511719,115.5754690551758
17468,146.90647888183594,116.21592605590821
17469,126.91387176513672,116.45653091430664
17470,126.91387176513672,116.53599517822266
17471,151.311767578125,117.26455795288086
17472,115.52005767822266,117.0448344421387
17473,116.02335357666016,117.21573104858399
17474,116.02335357666016,117.3866276550293
17475,115.86708068847656,117.32335174560546
17476,120.3563003540039,117.64592346191405
17477,116.02335357666016,117.88183624267579
17478,116.02335357666016,117.5523487854004
17479,116.02335357666016,117.49553863525391
17480,115.69207763671875,117.54943511962891
17481,114.51573181152344,117.57980468749999
17482,116.02335357666016,117.64032669067382
17483,140.31076049804688,118.18041183471681
17484,121.72236633300781,118.40753784179688
17485,121.89547729492188,118.58550231933593
17486,121.72236633300781,118.76000457763674
17487,154.09307861328125,119.58192108154299
17488,113.57170104980469,119.59436080932618
17489,152.5121307373047,119.72995101928711
17490,124.33966827392578,119.95337127685546
17491,132.2678680419922,120.33535552978516
17492,125.71182250976562,120.61822387695311
17493,119.15481567382812,120.74929077148437
17494,122.8483657836914,120.56691574096679
17495,125.71182250976562,120.89993286132812
17496,125.71182250976562,121.31558776855469
17497,125.71182250976562,121.60783828735352
17498,125.71182250976562,121.90008880615234
17499,125.71182250976562,122.19233932495116
17500,125.71182250976562,122.48458984375
17501,125.71182250976562,122.24706695556641
17502,125.71182250976562,122.2065205383301
17503,125.71182250976562,122.65837387084962
17504,125.71182250976562,123.09566223144532
17505,132.3023223876953,123.6697296142578
17506,117.44117736816406,123.1859976196289
17507,117.44117736816406,123.35452896118164
17508,117.44117736816406,123.52306030273438
17509,113.2823715209961,122.93203689575195
17510,117.44117736816406,122.9355679321289
17511,115.72785949707031,123.02427673339845
17512,117.44117736816406,123.0381091308594
17513,117.44117736816406,123.15790573120117
17514,116.99763488769531,123.1643637084961
17515,117.72879791259766,123.27275451660157
17516,121.291748046875,123.52266723632812
17517,117.72879791259766,123.54225204467772
17518,117.44117736816406,122.95294601440429
17519,117.44117736816406,122.76349212646485
17520,117.44117736816406,122.57403823852539
17521,144.2940673828125,122.43368423461915
17522,100.6009292602539,122.13530166625978
17523,103.03951263427734,121.87562484741211
17524,99.66546630859375,121.54846710205078
17525,116.05106353759766,121.55214675903319
17526,125.09136962890625,121.64684814453125
17527,119.06293487548828,121.70763977050781
17528,113.05956268310547,121.64836395263671
17529,121.40888977050781,121.75607467651366
17530,108.49490356445312,121.61213119506836
17531,101.79161834716797,121.35764892578126
17532,101.79161834716797,121.0730142211914
17533,101.79161834716797,120.30263137817383
17534,104.95953369140625,119.96737472534178
17535,101.79161834716797,119.5652975463867
17536,102.39556121826172,119.17876144409179
17537,106.48262023925781,118.22655227661133
17538,100.8420639038086,117.97195953369142
17539,116.3698501586914,117.24911392211914
17540,101.59126281738281,116.79414581298829
17541,106.85455322265625,116.28587951660158
17542,106.85455322265625,115.90873413085939
17543,121.70377349853516,115.95971328735352
17544,106.4284896850586,115.63131576538086
17545,106.1105728149414,115.23929077148438
17546,111.70346069335938,114.95912353515625
17547,106.4284896850586,114.57345687866211
17548,106.4284896850586,114.18779022216799
17549,105.61203002929688,113.7857943725586
17550,106.4284896850586,113.40012771606445
17551,132.19041442871094,113.52969955444337
17552,117.24714660644531,113.36040603637696
17553,123.03944396972656,113.30695846557617
17554,117.24714660644531,113.13766494750976
17555,122.13621520996094,112.93434280395508
17556,117.24714660644531,112.93046218872071
17557,139.1671600341797,113.364981842041
17558,114.78646087646484,113.31188751220704
17559,157.65687561035156,114.19937759399414
17560,129.50523376464844,114.44065872192382
17561,111.227783203125,114.35065719604492
17562,107.80682373046875,114.15797012329102
17563,111.227783203125,114.03370223999023
17564,140.0652313232422,114.49505416870117
17565,107.28911590576172,114.28626052856445
17566,107.06784057617188,114.0017823791504
17567,133.19068908691406,114.31102020263673
17568,113.55874633789062,114.23337158203125
17569,136.08090209960938,114.60616607666014
17570,104.31876373291016,114.34371780395509
17571,99.595458984375,113.44974563598633
17572,104.31876373291016,113.52410232543946
17573,104.31876373291016,113.54968734741212
17574,104.31876373291016,113.64275329589844
17575,115.6612548828125,113.63495712280273
17576,114.27059173583984,113.41854156494139
17577,97.1170425415039,112.97962371826173
17578,97.1170425415039,112.6607733154297
17579,107.8604965209961,112.38980545043945
17580,104.08200073242188,112.30154739379884
17581,102.12033081054688,112.30812164306643
17582,135.43443298339844,112.98097793579103
17583,105.84251403808594,113.06199584960939
17584,102.05009460449219,113.0038070678711
17585,98.00238800048828,112.9280224609375
17586,134.81668090820312,113.57644485473634
17587,114.630615234375,113.73940475463867
17588,114.96320343017578,114.02182754516602
17589,101.3803939819336,113.72203842163087
17590,129.59642028808594,114.28214157104492
17591,120.9992904663086,114.56503631591798
17592,110.49642181396484,114.63787368774415
17593,140.42234802246094,115.01224517822266
17594,109.49636840820312,115.07360275268555
17595,109.49636840820312,115.14131866455078
17596,109.49636840820312,115.09717681884766
17597,109.49636840820312,115.15853439331056
17598,109.49636840820312,115.21989196777344
17599,109.49636840820312,115.29757873535156
17600,109.98555755615234,115.36872009277343
17601,114.83293914794922,115.02157058715821
17602,110.12030029296875,114.87903366088868
17603,109.49636840820312,114.6081721496582
17604,109.49636840820312,114.45315658569336
17605,112.5533447265625,114.2614991760254
17606,109.49636840820312,114.10648361206056
17607,120.87139892578125,113.74056838989257
17608,158.83489990234375,114.62153717041015
17609,119.89192962646484,113.86623825073244
17610,141.01255798339844,114.09638473510743
17611,114.5431900024414,114.16269287109377
17612,114.5431900024414,114.29742019653321
17613,150.2466278076172,115.07779708862304
17614,98.26826477050781,114.24185775756835
17615,98.26826477050781,114.06144073486328
17616,116.78450775146484,114.25577407836913
17617,102.31023406982422,113.63816497802735
17618,128.70635986328125,113.94111724853516
17619,98.96976470947266,113.19889450073242
17620,108.95748901367188,113.29166900634766
17621,129.962646484375,113.89901275634766
17622,106.45899200439453,113.94181732177734
17623,106.45899200439453,113.98462188720703
17624,113.82456970214844,114.17473800659178
17625,117.43775177001953,114.21026794433592
17626,142.77899169921875,114.7804359436035
17627,106.99481201171875,114.97799133300782
17628,107.3052978515625,115.181756439209
17629,107.3052978515625,115.17065246582033
17630,107.3052978515625,115.23511840820314
17631,107.3052978515625,115.33881774902343
17632,107.3052978515625,114.77623504638672
17633,107.3052978515625,114.80549072265626
17634,135.3312225341797,115.47111328125001
17635,106.14617156982422,115.63398895263673
17636,106.14617156982422,115.06057876586915
17637,106.14617156982422,114.89088989257813
17638,135.9507598876953,115.31064102172851
17639,109.36595153808594,115.47035217285156
17640,105.87527465820312,114.9959292602539
17641,130.98696899414062,115.19568283081054
17642,108.23575592041016,115.15046951293945
17643,108.23575592041016,114.50673767089842
17644,108.23575592041016,114.48152542114256
17645,108.23575592041016,114.45631317138671
17646,107.39877319335938,114.41436126708983
17647,108.23575592041016,114.38914901733396
17648,108.23575592041016,114.36393676757811
17649,108.23575592041016,114.33872451782226
17650,108.23575592041016,114.30372848510741
17651,135.0433807373047,114.70793731689452
17652,110.90132904052734,114.72355789184569
17653,117.02001953125,114.87403091430664
17654,109.4754638671875,114.87361282348634
17655,109.36384582519531,114.80982284545898
17656,109.4754638671875,114.80940475463866
17657,110.90132904052734,114.61000335693359
17658,109.4754638671875,113.62281463623046
17659,109.4754638671875,113.4144853210449
17660,109.4754638671875,112.7837434387207
17661,109.4754638671875,112.68238891601561
17662,115.80167388916016,112.70755859375001
17663,116.8314208984375,112.03925445556642
17664,109.4754638671875,112.2633984375
17665,115.53770446777344,112.60878723144532
17666,109.4754638671875,112.46260635375977
17667,115.80167388916016,112.73243515014649
17668,133.1829833984375,112.82196762084962
17669,138.42247009277344,113.61102172851562
17670,108.38851165771484,113.59964218139649
17671,108.49698638916016,113.17032897949218
17672,103.16447448730469,113.1044386291504
17673,95.62108612060547,112.88768051147461
17674,103.16447448730469,112.67447860717773
17675,131.52999877929688,112.95632354736328
17676,98.8157730102539,112.07705917358398
17677,92.84764099121094,111.79411575317381
17678,92.84764099121094,111.50496261596679
17679,101.33454895019531,111.38554763793944
17680,117.29685974121094,111.58537887573242
17681,136.3988800048828,112.16725051879882
17682,112.18163299560547,112.2647772216797
17683,112.18163299560547,112.36230392456055
17684,112.18163299560547,111.89931213378907
17685,112.18163299560547,112.02002136230469
17686,112.18163299560547,112.14073059082031
17687,144.41030883789062,112.90601333618166
17688,113.82060241699219,112.4634101867676
17689,113.82060241699219,112.55250320434573
17690,113.82060241699219,112.7114097595215
17691,113.82060241699219,112.36808242797852
17692,113.82060241699219,112.47977935791018
17693,113.82060241699219,112.5914762878418
17694,113.82060241699219,112.70317321777344
17695,139.44435119628906,113.32734512329104
17696,131.56936645507812,113.81075698852538
17697,113.99349975585938,113.92591186523437
17698,119.79814910888672,114.15715972900391
17699,118.99943542480469,114.37243331909181
17700,113.99349975585938,114.48758819580078
17701,127.96651458740234,114.34605087280272
17702,113.6603012084961,114.4012303161621
17703,108.3158187866211,114.22714630126953
17704,151.98666381835938,115.07737030029297
17705,118.18272399902344,115.25374786376953
17706,111.34921264648438,115.29122283935547
17707,117.25527954101562,115.41830184936524
17708,143.55142211914062,116.0998210144043
17709,109.38964080810547,116.09810455322267
17710,125.51962280273438,116.4189877319336
17711,112.22356414794922,116.47394973754882
17712,102.54114532470703,116.20873916625978
17713,115.62730407714844,116.18465682983398
17714,92.8362045288086,115.8518716430664
17715,99.92876434326172,115.53969284057617
17716,92.8362045288086,115.20690765380859
17717,100.33440399169922,114.89756225585937
17718,136.09617614746094,114.95582611083985
17719,101.36418151855469,114.21466033935546
17720,101.36418151855469,114.07417373657225
17721,101.36418151855469,113.93151763916015
17722,125.94971466064453,114.38722244262695
17723,103.337158203125,114.54154388427735
17724,146.5366973876953,115.40898834228517
17725,145.40762329101562,115.68654083251954
17726,135.67552185058594,116.42373580932617
17727,111.80186462402344,116.80282028198243
17728,111.80186462402344,117.18190475463868
17729,111.80186462402344,117.39125106811525
17730,111.80186462402344,117.2813511657715
17731,107.29287719726562,116.69923110961915
17732,111.80328369140625,116.69166412353515
17733,117.73260498046875,116.80268356323243
17734,111.80186462402344,116.7950881958008
17735,146.6141357421875,117.48373825073243
17736,123.21278381347656,117.70436126708985
17737,125.44916534423828,117.3251383972168
17738,141.27879333496094,117.87430221557618
17739,125.55741882324219,118.10903854370119
17740,107.83470916748047,117.98932067871095
17741,129.6280517578125,118.30546966552735
17742,114.82266235351562,118.32551086425782
17743,112.77342224121094,118.3045672607422
17744,131.96302795410156,118.66741577148439
17745,114.58248901367188,118.17017852783202
17746,114.58248901367188,117.8304409790039
17747,114.58248901367188,117.84222076416015
17748,114.58248901367188,117.73790756225586
17749,114.58248901367188,117.6495686340332
17750,149.569580078125,118.36109024047852
17751,143.0316925048828,118.66239379882813
17752,112.89311218261719,118.64705001831055
17753,118.28153228759766,118.84636428833007
17754,112.89311218261719,118.06449325561523
17755,152.1855010986328,118.74454879760742
17756,155.3760223388672,119.62508499145507
17757,138.84878540039062,120.05695510864257
17758,121.32010650634766,119.61232879638672
17759,121.32010650634766,119.85093811035158
17760,121.32010650634766,119.76694778442385
17761,121.32010650634766,119.94887863159181
17762,144.16981506347656,120.78145202636719
17763,126.91607666015625,121.00722747802735
17764,126.91607666015625,121.68882492065431
17765,127.16136932373047,122.23347702026368
17766,147.37550354003906,123.32426300048827
17767,119.47968292236328,123.70716857910156
17768,134.0662078857422,123.66656921386719
17769,123.36396789550781,124.10656494140626
17770,129.32554626464844,124.66579223632813
17771,149.3264923095703,125.62503845214844
17772,149.53622436523438,126.09676864624024
17773,120.3892593383789,126.43781066894533
17774,118.63041687011719,125.87968505859375
17775,118.63041687011719,125.34414093017577
17776,118.63041687011719,125.0032388305664
17777,118.63041687011719,125.13980987548828
17778,127.02495574951172,125.44427169799806
17779,118.29156494140625,125.57406570434573
17780,118.29156494140625,125.70385971069337
17781,118.29156494140625,125.92383346557618
17782,119.75625610351562,126.08289291381836
17783,118.29156494140625,126.09407211303711
17784,118.29156494140625,126.22386611938478
17785,118.29156494140625,125.65741470336914
17786,118.29156494140625,125.55899032592774
17787,154.94439697265625,126.1488949584961
17788,120.37583923339844,125.73083587646484
17789,120.37583923339844,125.62720428466795
17790,120.37583923339844,125.87802688598632
17791,126.72604370117188,125.81998672485352
17792,123.25071716308594,125.98854782104493
17793,149.27163696289062,126.71851211547852
17794,111.10174560546875,126.30128646850586
17795,132.31472778320312,126.65593124389649
17796,112.48914337158203,126.61406433105468
17797,111.7330322265625,126.55707519531249
17798,112.83910369873047,126.52220748901365
17799,107.25665283203125,126.37569076538087
17800,127.7451171875,125.93920150756837
17801,112.16653442382812,125.32189834594728
17802,112.16653442382812,125.30736679077148
17803,145.46913146972656,125.85111877441408
17804,142.1623992919922,126.43650451660156
17805,140.51083374023438,126.2030111694336
17806,118.1162338256836,125.45781539916993
17807,110.91516876220703,124.89914306640625
17808,149.72547912597656,125.46725051879883
17809,133.0972137451172,125.7027926635742
17810,105.21100616455078,125.38061065673827
17811,99.19993591308594,124.93820724487304
17812,100.31330871582031,124.06107711791992
17813,134.39297485351562,124.21061508178711
17814,98.53455352783203,123.64298461914062
17815,98.19459533691406,123.06364913940429
17816,98.19459533691406,122.0800309753418
17817,133.54940795898438,122.36142547607422
17818,116.36820983886719,122.0074655151367
17819,129.7820587158203,122.13582733154297
17820,142.77662658691406,122.40484893798829
17821,114.21732330322266,121.70266555786132
17822,135.0956268310547,121.41385360717773
17823,110.79376220703125,121.22194366455078
17824,122.6099853515625,121.3015350341797
17825,110.22700500488281,121.13346679687501
17826,110.22700500488281,120.96539855957032
17827,110.22700500488281,120.79733032226562
17828,110.09062957763672,120.45864379882812
17829,110.68585968017578,120.30652969360352
17830,115.98271942138672,120.26035278320312
17831,110.22846221923828,120.09909072875978
17832,110.22700500488281,119.90850570678711
17833,110.52272033691406,119.75312881469726
17834,110.22700500488281,119.5918376159668
17835,142.77059936523438,120.08141830444337
17836,107.00830078125,119.85575302124023
17837,107.00830078125,118.89703109741211
17838,107.00830078125,118.62968032836915
17839,129.910888671875,118.82038131713867
17840,107.06098175048828,118.55408416748045
17841,107.06098175048828,118.16078292846679
17842,143.18878173828125,118.5595442199707
17843,110.34386444091797,117.78098876953126
17844,134.88137817382812,118.25658142089844
17845,112.04479217529297,117.85118270874023
17846,135.35104370117188,118.30842071533203
17847,120.16551971435547,118.47707046508789
17848,110.2253646850586,118.42479568481444
17849,109.51152801513672,118.46989318847656
17850,110.2253646850586,118.11949813842774
17851,108.68978881835938,118.04996322631835
17852,110.2253646850586,118.01113983154296
17853,134.40692138671875,117.7898956298828
17854,111.16043853759766,117.16985641479494
17855,111.16043853759766,116.5828485107422
17856,125.73358917236328,116.73519561767579
17857,137.4868621826172,117.266629486084
17858,106.66423034667969,116.40540451049807
17859,110.2838363647461,115.94913696289065
17860,109.02479553222656,116.02541275024416
17861,120.26083374023438,116.44663070678712
17862,100.35762786865234,116.44751708984376
17863,100.35762786865234,115.7668101501465
17864,99.61396789550781,115.7883984375
17865,100.35762786865234,115.83165908813477
17866,126.6424331665039,116.40061584472656
17867,103.27961730957031,115.79522003173828
17868,103.70442199707031,115.54194427490235
17869,130.51011657714844,115.55650543212892
17870,146.5855712890625,115.63268432617187
17871,127.94625091552734,115.90726287841797
17872,121.5660629272461,115.6366716003418
17873,100.9699478149414,115.44019531250001
17874,100.2138442993164,114.99227249145508
17875,132.4556884765625,115.43684616088869
17876,105.86528015136719,115.34961166381837
17877,117.02516174316406,115.48557479858398
17878,115.65657806396484,115.59689376831055
17879,115.65657806396484,115.69630813598633
17880,136.35366821289062,116.10372711181641
17881,109.67941284179688,116.09274612426759
17882,110.23987579345703,116.09300354003908
17883,115.58186340332031,116.1941864013672
17884,103.13369750976562,116.05232025146485
17885,102.9817886352539,115.25654403686524
17886,138.63768005371094,115.88913162231445
17887,102.80859375,115.80513748168946
17888,104.48007202148438,115.75457290649416
17889,102.80859375,115.21252700805664
17890,102.80859375,115.12747924804688
17891,103.12552642822266,115.04877014160158
17892,102.80859375,114.24116638183594
17893,102.80859375,114.0904609680176
17894,112.39685821533203,113.64077056884766
17895,138.28179931640625,114.16551071166992
17896,114.45893859863281,113.74766860961915
17897,111.51262664794922,113.57461074829102
17898,112.02327728271484,113.61056900024414
17899,112.02327728271484,113.66080398559572
17900,142.39012145996094,114.30409912109376
17901,122.9876708984375,114.59005676269533
17902,114.1116943359375,114.66778335571291
17903,137.84967041015625,114.73663833618166
17904,115.38333892822266,114.82109634399416
17905,116.51303100585938,114.92814819335938
17906,116.51303100585938,114.7437370300293
17907,150.0846405029297,114.99569259643556
17908,107.1896743774414,115.0062014770508
